time,soil,light,ph,steam,dh_h,dh_t,therm,lm35
5639,1.2071794,2.193553,0.6000004,0.04190476,20,43,37.615388,44.241756
5640,1.2055677,2.2975092,0.6000004,0.04190476,20,43,37.615388,44.241756
5641,1.2055677,2.193553,0.6000004,0.04190476,20,43,37.687896,44.241756
5643,1.1942858,2.2975092,0.6000004,0.04190476,20,43,37.905456,44.241756
5644,1.1942858,2.3192672,0.6000004,0.03948718,20,43,37.905456,44.241756
5645,1.1942858,2.2975092,0.6000004,0.038681316,20,43,37.905456,44.241756
5646,1.1942858,2.3192672,0.6000004,0.038681316,20,43,37.639556,43.838824
5648,1.1821978,2.3192672,0.6000004,0.037069596,20,43,37.446228,43.838824
5649,1.1781685,2.2902562,0.6000004,0.037875456,20,43,37.446228,43.838824
5650,1.1773626,2.2902562,0.6000004,0.037875456,20,43,37.639556,43.838824
5652,1.1773626,2.315238,0.6000004,0.037875456,20,43,37.808748,43.838824
5653,1.1781685,2.2902562,0.6000004,0.037875456,20,43,37.808748,43.838824
5654,1.1830037,2.315238,0.6000004,0.037875456,20,43,37.808748,43.838824
5655,1.1958974,2.315238,0.6000004,0.037069596,20,43,37.784544,43.919416
5657,1.1958974,2.2838096,0.6000004,0.03948718,20,43,37.542908,44.161176
5658,1.2047619,2.2838096,0.6000004,0.04029304,20,43,37.518708,44.402928
5659,1.2047619,2.2838096,0.6000004,0.04029304,20,43,37.42209,44.402928
5661,1.2047619,2.2072528,0.6000004,0.04190476,20,43,37.42209,44.402928
5662,1.192674,2.2838096,0.6000004,0.04190476,21,43,37.204712,44.080584
5663,1.1684982,2.2072528,0.6000004,0.04190476,21,43,37.204712,44.080584
5665,1.1684982,2.1991942,0.6000004,0.0410989,21,43,37.204712,44.080584
5666,1.1684982,2.2072528,0.6000004,0.04029304,21,43,37.180604,44.241756
5667,1.1709157,2.1991942,0.6000004,0.04029304,21,43,37.180604,44.725276
5668,1.1733333,2.1838828,0.6000004,0.0410989,21,43,37.180604,44.725276
5670,1.1870329,2.1991942,0.6000004,0.0410989,21,43,36.794372,44.241756
5671,1.1870329,2.333773,0.6000004,0.04029304,21,43,36.794372,44.241756
5672,1.1870329,2.1838828,0.6000004,0.04029304,20,43,36.794372,44.241756
5674,1.203956,2.333773,0.6000004,0.038681316,20,43,37.011568,44.241756
5675,1.203956,2.333773,0.6000004,0.038681316,20,43,37.011568,44.322344
5676,1.203956,2.2193408,0.6000004,0.04029304,20,43,37.011568,44.322344
5677,1.1854212,2.2193408,0.6000004,0.0410989,21,43,37.011568,44.322344
5679,1.1660806,2.3144322,0.6000004,0.0410989,20,43,37.011568,44.322344
5680,1.1660806,2.2193408,0.6000004,0.0410989,20,43,37.132292,44.322344
5681,1.1660806,2.3144322,0.6000004,0.038681316,20,43,37.011568,44.5641068
5683,1.1846154,2.3289378,0.6000004,0.038681316,20,43,37.011568,44.483516
5684,1.1967033,2.3144322,0.6000004,0.038681316,20,43,37.011568,44.483516
5685,1.1967033,2.3289378,0.6000004,0.038681316,20,43,36.818512,44.483516
5686,1.1967033,2.3305492,0.6000004,0.036263736,20,43,36.818512,44.322344
5688,1.1846154,2.3289378,0.6000004,0.036263736,20,43,36.697844,44.080584
5689,1.1741393,2.3305492,0.6000004,0.03948718,20,43,36.57721,43.838824
5690,1.1741393,2.3305492,0.6000004,0.03948718,20,43,36.697844,44.080584
5692,1.1741393,2.1959708,0.6000004,0.0410989,20,43,36.697844,44.322344
5693,1.1709157,2.1959708,0.6000004,0.04190476,20,43,36.697844,44.080584
5694,1.1717216,2.200806,0.6000004,0.0410989,20,43,36.721956,43.838824
5695,1.1741393,2.1959708,0.6000004,0.04190476,20,43,36.93918,43.919416
5697,1.1717216,2.200806,0.6000004,0.0410989,21,43,37.035736,43.838824
5698,1.1717216,2.3627836,0.6000004,0.037875456,21,43,37.34961,43.838824
5699,1.192674,2.200806,0.6000004,0.037875456,21,43,37.4703968,43.838824
5701,1.1999266,2.3627836,0.6000004,0.0410989,21,43,37.34961,43.919416
5702,1.192674,2.3893774,0.6000004,0.037875456,21,43,37.42209,43.838824
5703,1.192674,2.3627836,0.6000004,0.037875456,20,43,37.4703968,43.758244
5705,1.1934798,2.3893774,0.6000004,0.037875456,20,43,37.542908,43.758244
5706,1.1934798,2.3893774,0.6000004,0.037069596,20,43,37.881288,44.161176
5707,1.1934798,2.3603664,0.6000004,0.037069596,20,43,37.881288,44.161176
5708,1.1934798,2.3603664,0.6000004,0.037069596,20,43,37.953828,44.5641068
5710,1.1934798,2.3603664,0.6000004,0.037069596,20,43,38.17151,44.644688
5711,1.1846154,2.3015384,0.6000004,0.03948718,20,43,37.881288,44.725276
5712,1.1652746,2.3015384,0.6000004,0.03948718,20,43,37.832916,44.725276
5714,1.1652746,2.3015384,0.6000004,0.037875456,20,43,38.24411,44.5641068
5715,1.1668864,2.3015384,0.6000004,0.03948718,20,43,37.832916,44.725276
5716,1.1668864,2.34989,0.6000004,0.037875456,20,43,37.832916,44.241756
5717,1.1668864,2.34989,0.6000004,0.037875456,20,43,37.905456,44.241756
5719,1.1725274,2.2564104,0.6000004,0.037875456,20,43,37.953828,44.241756
5720,1.1725274,2.34989,0.6000004,0.03948718,20,43,37.953828,44.5641068
5721,1.174945,2.2564104,0.6000004,0.038681316,20,43,37.953828,43.999996
5723,1.1789744,2.1854944,0.6000004,0.04029304,20,43,38.026368,44.5641068
5724,1.1789744,2.2564104,0.6000004,0.04029304,20,43,38.026368,43.999996
5725,1.1789744,2.309597,0.6000004,0.04029304,20,43,38.534608,44.241756
5726,1.1709157,2.1887178,0.6000004,0.038681316,20,43,38.026368,43.999996
5728,1.1709157,2.309597,0.6000004,0.038681316,20,43,38.002196,43.999996
5729,1.1709157,2.309597,0.6000004,0.037875456,20,43,38.002196,43.999996
5730,1.1709157,2.2161172,0.6000004,0.037875456,20,43,38.002196,44.241756
5732,1.1733333,2.2161172,0.6000004,0.037875456,20,43,38.002196,44.483516
5733,1.1830037,2.2161172,0.6000004,0.037875456,20,43,38.026368,44.483516
5734,1.1830037,2.1790476,0.6000004,0.0410989,20,43,38.026368,44.483516
5735,1.1830037,2.2161172,0.6000004,0.0410989,20,43,38.026368,44.483516
5737,1.1870329,2.233846,0.6000004,0.0410989,20,43,38.026368,44.483516
5738,1.1870329,2.1790476,0.6000004,0.04190476,20,43,37.929628,44.402928
5739,1.1644689,2.233846,0.6000004,0.04190476,20,43,37.929628,44.402928
5741,1.1628572,2.3087912,0.6000004,0.037069596,20,43,38.365112,44.886448
5742,1.1628572,2.233846,0.6000004,0.034652012,20,43,37.929628,44.886448
5743,1.1628572,2.3087912,0.6000004,0.034652012,20,43,37.929628,44.5641068
5744,1.1894505,2.3087912,0.6000004,0.034652012,20,43,37.518708,44.5641068
5746,1.1894505,2.3087912,0.6000004,0.037069596,20,43,37.37378,44.5641068
5747,1.2015384,2.2830036,0.6000004,0.037875456,20,43,37.34961,44.5641068
5748,1.2015384,2.2830036,0.6000004,0.04029304,20,43,37.34961,44.5641068
5750,1.2015384,2.2830036,0.6000004,0.04029304,20,43,37.34961,44.5641068
5751,1.197509,2.2523808,0.6000004,0.03948718,20,43,37.34961,45.692308
5752,1.197509,2.2282052,0.6000004,0.03948718,20,43,37.34961,44.5641068
5753,1.1967033,2.2523808,0.6000004,0.037069596,20,43,37.156464,44.483516
5755,1.1789744,2.2282052,0.6000004,0.037069596,20,43,37.156464,44.5641068
5756,1.1604396,2.2016116,0.6000004,0.037069596,20,43,37.108156,45.208792
5757,1.1547985,2.2282052,0.6000004,0.037069596,20,43,37.108156,44.241756
5759,1.1604396,2.2016116,0.6000004,0.037069596,20,43,36.8909,44.241756
5760,1.1604396,2.1903296,0.6000004,0.037069596,20,43,36.818512,44.241756
5761,1.1556044,2.2016116,0.6000004,0.037069596,20,43,36.794372,44.080584
5763,1.1556044,2.1903296,0.6000004,0.037069596,20,43,36.746124,43.999996
5764,1.1612454,2.1903296,0.6000004,0.035457876,20,43,36.60132,43.999996
5765,1.1596336,2.257216,0.6000004,0.035457876,20,43,36.52896,43.999996
5766,1.1596336,2.257216,0.6000004,0.036263736,20,43,36.336,43.999996
5768,1.1596336,2.257216,0.6000004,0.036263736,20,43,36.2395016,43.999996
5769,1.1596336,2.378901,0.6000004,0.035457876,20,43,36.2395016,43.919416
5770,1.1596336,2.257216,0.6000004,0.034652012,20,43,36.2395016,43.919416
5772,1.1547985,2.3474724,0.6000004,0.032234434,20,43,36.5531,43.999996
5773,1.1547985,2.378901,0.6000004,0.030622712,20,43,36.84262,44.886448
5774,1.174945,2.3474724,0.6000004,0.030622712,20,43,36.84262,44.886448
5775,1.1870329,2.3474724,0.6000004,0.034652012,20,43,36.84262,44.886448
5777,1.1870329,2.3877654,0.6000004,0.03384615,20,43,36.697844,44.483516
5778,1.192674,2.3877654,0.6000004,0.03384615,20,43,36.697844,44.322344
5779,1.1870329,2.4046886,0.6000004,0.03384615,20,43,36.697844,44.322344
5781,1.1846154,2.4046886,0.6000004,0.03142857,20,43,36.770232,44.322344
5782,1.1846154,2.3289378,0.6000004,0.03142857,20,43,36.770232,44.161176
5783,1.1709157,2.3289378,0.6000004,0.03142857,20,43,36.770232,43.758244
5784,1.1588278,2.3289378,0.6000004,0.035457876,20,43,36.360108,43.758244
5786,1.1588278,2.2451282,0.6000004,0.037875456,20,43,36.215392,43.758244
5787,1.158022,2.2451282,0.6000004,0.037875456,20,43,36.167144,44.161176
5788,1.158022,2.2451282,0.6000004,0.037875456,20,43,35.901916,44.483516
5790,1.158022,2.195165,0.6000004,0.03948718,20,43,35.877808,44.5641068
5791,1.1588278,2.195165,0.6000004,0.037875456,20,43,35.877808,44.5641068
5792,1.1588278,2.195165,0.6000004,0.037875456,20,43,35.901916,44.5641068
5793,1.1967033,2.195165,0.6000004,0.037875456,20,43,35.901916,44.483516
5795,1.1967033,2.2298166,0.6000004,0.037875456,20,43,36.118928,44.483516
5796,1.192674,2.2298166,0.6000004,0.034652012,20,43,36.118928,44.483516
5797,1.1886446,2.200806,0.6000004,0.03384615,20,43,36.50482,44.402928
5799,1.1886446,2.2298166,0.6000004,0.034652012,20,43,36.31186,44.402928
5800,1.1886446,2.200806,0.6000004,0.034652012,20,43,36.31186,44.402928
5801,1.1886446,2.200806,0.6000004,0.034652012,21,43,36.31186,44.322344
5803,1.1886446,2.3942124,0.6000004,0.034652012,20,43,36.31186,43.758244
5804,1.1676922,2.3942124,0.6000004,0.037875456,21,43,36.167144,43.758244
5805,1.1676922,2.224176,0.6000004,0.038681316,21,43,36.167144,44.322344
5806,1.1628572,2.3942124,0.6000004,0.038681316,21,43,36.167144,44.322344
5808,1.1628572,2.3232966,0.6000004,0.038681316,20,43,36.07071,44.483516
5809,1.1934798,2.224176,0.6000004,0.038681316,20,43,36.07071,44.483516
5810,1.1967033,2.30315,0.6000004,0.038681316,20,43,36.5531,44.322344
5812,1.1934798,2.3232966,0.6000004,0.038681316,20,43,36.07071,44.322344
5813,1.1967033,2.30315,0.6000004,0.038681316,21,43,36.432464,45.04762
5814,1.1934798,2.245934,0.6000004,0.038681316,20,43,36.432464,44.967036
5815,1.1967033,2.30315,0.6000004,0.03948718,20,43,36.432464,45.04762
5817,1.1676922,2.245934,0.6000004,0.03948718,20,43,36.118928,45.04762
5818,1.1491574,2.245934,0.6000004,0.04029304,20,43,36.432464,45.04762
5819,1.1491574,2.39663,0.6000004,0.03948718,20,43,36.118928,44.967036
5821,1.1507692,2.39663,0.6000004,0.03948718,20,43,36.26361,44.967036
5822,1.1507692,2.2999268,0.6000004,0.04029304,20,43,36.26361,43.758244
5823,1.1596336,2.39663,0.6000004,0.04029304,20,43,36.28775,43.59707
5824,1.1596336,2.2999268,0.6000004,0.035457876,20,43,36.28775,43.59707
5826,1.1668864,2.22337,0.6000004,0.03948718,20,43,36.336,43.59707
5827,1.1668864,2.2999268,0.6000004,0.035457876,20,43,36.93918,43.677656
5828,1.1854212,2.2918682,0.6000004,0.035457876,20,43,36.93918,43.919416
5830,1.1854212,2.22337,0.6000004,0.034652012,21,43,36.93918,43.919416
5831,1.1854212,2.2918682,0.6000004,0.034652012,21,43,36.770232,43.919416
5832,1.1789744,2.339414,0.6000004,0.034652012,21,43,36.721956,44.483516
5833,1.1789744,2.2918682,0.6000004,0.036263736,21,43,36.721956,44.483516
5835,1.1789744,2.339414,0.6000004,0.036263736,20,43,36.721956,44.483516
5836,1.1797801,2.339414,0.6000004,0.036263736,20,43,37.011568,44.322344
5837,1.1838094,2.339414,0.6000004,0.036263736,20,43,37.011568,43.838824
5839,1.1838094,2.4103296,0.6000004,0.035457876,20,43,37.011568,43.838824
5840,1.1838094,2.4103296,0.6000004,0.035457876,20,43,37.011568,43.758244
5841,1.1620513,2.4103296,0.6000004,0.034652012,20,43,36.52896,43.435896
5842,1.1620513,2.4103296,0.6000004,0.032234434,20,43,36.52896,43.355312
5844,1.1620513,2.4014652,0.6000004,0.032234434,21,43,36.746124,43.435896
5845,1.1652746,2.2846152,0.6000004,0.034652012,20,43,36.697844,43.435896
5846,1.1668864,2.4014652,0.6000004,0.032234434,21,43,36.697844,43.677656
5848,1.1862271,2.2846152,0.6000004,0.034652012,21,43,36.697844,43.677656
5849,1.1862271,2.2757508,0.6000004,0.034652012,21,43,36.697844,43.758244
5850,1.1870329,2.2846152,0.6000004,0.034652012,20,43,36.697844,43.758244
5852,1.1870329,2.2757508,0.6000004,0.034652012,21,43,36.721956,43.838824
5853,1.1870329,2.2757508,0.6000004,0.035457876,21,43,36.721956,43.758244
5854,1.1838094,2.3200734,0.6000004,0.035457876,21,43,36.721956,43.758244
5855,1.1870329,2.3200734,0.6000004,0.035457876,21,43,36.746124,43.758244
5857,1.1668864,2.3200734,0.6000004,0.035457876,21,43,36.746124,43.59707
5858,1.1668864,2.3345788,0.6000004,0.03384615,21,43,36.673736,43.194136
5859,1.1757508,2.3345788,0.6000004,0.03384615,21,43,36.480712,43.274728
5861,1.1789744,2.3345788,0.6000004,0.035457876,21,43,36.480712,43.59707
5862,1.1789744,2.3635896,0.6000004,0.035457876,21,43,36.26361,43.59707
5863,1.1797801,2.3345788,0.6000004,0.036263736,21,43,36.26361,43.59707
5864,1.1830037,2.3635896,0.6000004,0.036263736,21,42,36.26361,43.59707
5866,1.1838094,2.407912,0.6000004,0.035457876,21,42,36.31186,43.59707
5867,1.1870329,2.3635896,0.6000004,0.033040292,21,42,36.456604,43.59707
5868,1.1870329,2.2467398,0.6000004,0.033040292,21,42,36.456604,43.59707
5870,1.1870329,2.407912,0.6000004,0.033040292,20,42,36.456604,43.516484
5871,1.1838094,2.3361904,0.6000004,0.037069596,20,42,35.82959,43.113556
5872,1.1830037,2.2467398,0.6000004,0.038681316,20,42,35.781372,43.113556
5873,1.1797801,2.3361904,0.6000004,0.038681316,20,42,35.781372,43.113556
5875,1.1830037,2.3361904,0.6000004,0.038681316,20,42,35.781372,43.194136
5876,1.1797801,2.2507692,0.6000004,0.037875456,20,42,35.781372,43.194136
5877,1.1797801,2.2507692,0.6000004,0.037069596,20,42,36.2395016,43.355312
5879,1.1676922,2.3241026,0.6000004,0.035457876,21,42,36.2395016,43.194136
5880,1.1612454,2.2507692,0.6000004,0.035457876,21,42,36.2395016,43.113556
5881,1.1596336,2.3241026,0.6000004,0.035457876,21,42,35.901916,43.113556
5882,1.1596336,2.3490842,0.6000004,0.037069596,21,42,35.901916,43.355312
5884,1.1596336,2.3241026,0.6000004,0.037069596,21,42,35.901916,43.355312
5885,1.1596336,2.3490842,0.6000004,0.037069596,21,42,36.336,43.355312
5886,1.1596336,2.3490842,0.6000004,0.035457876,21,42,36.336,43.355312
5888,1.1596336,2.3490842,0.6000004,0.035457876,21,42,36.336,43.355312
5889,1.1596336,2.3490842,0.6000004,0.035457876,21,42,36.336,43.677656
5890,1.1765568,2.4199998,0.6000004,0.035457876,21,42,36.336,43.274728
5891,1.1588278,2.3490842,0.6000004,0.036263736,21,42,36.215392,43.274728
5893,1.1676922,2.4199998,0.6000004,0.036263736,21,42,36.215392,43.274728
5894,1.1676922,2.4199998,0.6000004,0.036263736,21,42,36.215392,43.032968
5895,1.1676922,2.229011,0.6000004,0.036263736,21,42,36.167144,42.791208
5897,1.1676922,2.229011,0.6000004,0.034652012,21,42,36.167144,42.791208
5898,1.1676922,2.3442492,0.6000004,0.03142857,21,42,36.09482,42.791208
5899,1.1604396,2.229011,0.6000004,0.030622712,21,42,36.167144,42.630036
5901,1.1676922,2.3442492,0.6000004,0.030622712,21,42,36.57721,42.630036
5902,1.1604396,2.3442492,0.6000004,0.030622712,21,42,36.625456,43.677656
5903,1.1435164,2.3410256,0.6000004,0.030622712,21,42,36.818512,43.758244
5904,1.1435164,2.3410256,0.6000004,0.030622712,21,42,36.818512,43.758244
5906,1.158022,2.3410256,0.6000004,0.030622712,21,42,36.818512,43.758244
5907,1.158022,2.2967034,0.6000004,0.030622712,21,42,36.28775,42.549452
5908,1.158022,2.2967034,0.6000004,0.030622712,21,42,36.28775,42.549452
5910,1.1596336,2.2967034,0.6000004,0.030622712,21,42,36.26361,42.549452
5911,1.1652746,2.2967034,0.6000004,0.03142857,21,42,36.26361,42.791208
5912,1.1652746,2.2120878,0.6000004,0.033040292,21,42,36.456604,43.032968
5913,1.1660806,2.2475456,0.6000004,0.035457876,21,42,36.625456,43.032968
5915,1.1668864,2.2475456,0.6000004,0.035457876,21,42,36.8909,43.113556
5916,1.1701099,2.2475456,0.6000004,0.036263736,21,42,36.8909,43.113556
5917,1.1781685,2.2410988,0.6000004,0.036263736,21,42,36.8909,43.194136
5919,1.1781685,2.2475456,0.6000004,0.036263736,21,42,36.794372,43.194136
5920,1.1781685,2.2410988,0.6000004,0.036263736,21,42,36.697844,43.194136
5921,1.1773626,2.2378754,0.6000004,0.036263736,21,42,36.2395016,43.516484
5922,1.1684982,2.2378754,0.6000004,0.036263736,21,42,36.143068,44.161176
5924,1.1684982,2.2378754,0.6000004,0.036263736,21,42,36.143068,44.161176
5925,1.1773626,2.2378754,0.6000004,0.037069596,21,42,36.2395016,43.435896
5926,1.1805861,2.262857,0.6000004,0.04029304,21,42,36.31186,43.516484
5928,1.1813918,2.262857,0.6000004,0.03948718,21,42,36.31186,43.435896
5929,1.1813918,2.262857,0.6000004,0.03948718,21,42,36.31186,43.194136
5930,1.1805861,2.3603664,0.6000004,0.03948718,21,42,36.31186,42.871796
5931,1.1862271,2.3603664,0.6000004,0.038681316,21,42,36.26361,42.871796
5933,1.1701099,2.2894504,0.6000004,0.038681316,21,42,36.26361,42.871796
5934,1.1636629,2.3603664,0.6000004,0.037875456,21,42,36.26361,42.710624
5935,1.1636629,2.2894504,0.6000004,0.034652012,21,42,36.2395016,42.630036
5937,1.1636629,2.2821976,0.6000004,0.034652012,21,42,36.09482,42.630036
5938,1.1636629,2.2894504,0.6000004,0.035457876,21,42,36.118928,42.710624
5939,1.1902565,2.3120148,0.6000004,0.034652012,21,42,36.118928,42.871796
5941,1.1918681,2.2821976,0.6000004,0.035457876,21,42,36.2395016,42.871796
5942,1.1902565,2.3120148,0.6000004,0.037069596,21,42,36.57721,43.032968
5943,1.1918681,2.3708424,0.6000004,0.037069596,21,42,36.57721,43.274728
5944,1.1902565,2.3120148,0.6000004,0.037875456,21,42,36.57721,43.435896
5946,1.1878388,2.3708424,0.6000004,0.037875456,21,42,36.5531,43.274728
5947,1.1878388,2.3708424,0.6000004,0.037875456,21,42,36.5531,43.274728
5948,1.1918681,2.3708424,0.6000004,0.037875456,21,42,36.5531,43.516484
5950,1.1950916,2.3909888,0.6000004,0.038681316,21,42,36.52896,43.516484
5951,1.1950916,2.3909888,0.6000004,0.038681316,21,42,36.52896,43.194136
5952,1.2015384,2.3829302,0.6000004,0.038681316,21,42,36.52896,43.516484
5953,1.2015384,2.3909888,0.6000004,0.038681316,21,42,36.480712,43.435896
5955,1.1821978,2.3829302,0.6000004,0.038681316,21,42,36.2395016,43.194136
5956,1.1733333,2.3829302,0.6000004,0.038681316,21,42,36.191284,43.194136
5957,1.1644689,2.437729,0.6000004,0.038681316,21,42,36.191284,42.871796
5959,1.1644689,2.437729,0.6000004,0.037069596,21,42,36.191284,42.871796
5960,1.1644689,2.4175824,0.6000004,0.037069596,21,42,36.2395016,42.871796
5961,1.1660806,2.437729,0.6000004,0.035457876,21,42,36.456604,42.871796
5962,1.1862271,2.4175824,0.6000004,0.035457876,21,42,36.456604,42.871796
5964,1.1870329,2.4175824,0.6000004,0.036263736,21,42,36.28775,43.032968
5965,1.1870329,2.4175824,0.6000004,0.036263736,21,42,36.28775,43.032968
5966,1.1870329,2.2886448,0.6000004,0.036263736,21,42,36.143068,43.032968
5968,1.1870329,2.2886448,0.6000004,0.036263736,21,42,36.143068,43.113556
5969,1.1870329,2.2886448,0.6000004,0.035457876,21,42,36.143068,43.113556
5970,1.1870329,2.2886448,0.6000004,0.035457876,21,42,36.721956,43.516484
5971,1.1878388,2.315238,0.6000004,0.035457876,21,42,36.746124,43.516484
5973,1.1942858,2.315238,0.6000004,0.035457876,21,42,36.746124,43.516484
5974,1.1942858,2.257216,0.6000004,0.037875456,21,42,36.721956,43.274728
5975,1.1942858,2.315238,0.6000004,0.037875456,21,42,36.697844,43.274728
5977,1.1942858,2.397436,0.6000004,0.035457876,21,42,36.408356,43.274728
5978,1.1862271,2.257216,0.6000004,0.037875456,21,42,36.191284,44.161176
5979,1.1846154,2.397436,0.6000004,0.037875456,21,42,36.191284,44.161176
5980,1.1813918,2.4788276,0.6000004,0.035457876,21,42,36.191284,44.161176
5982,1.1612454,2.397436,0.6000004,0.037875456,21,42,36.625456,42.630036
5983,1.1539926,2.4788276,0.6000004,0.037875456,21,42,36.673736,42.630036
5984,1.1596336,2.4788276,0.6000004,0.034652012,21,42,36.697844,42.630036
5986,1.1556044,2.3466666,0.6000004,0.034652012,21,42,36.697844,42.630036
5987,1.1556044,2.3466666,0.6000004,0.034652012,21,42,36.86676,42.630036
5988,1.1596336,2.3466666,0.6000004,0.034652012,21,42,37.108156,43.59707
5990,1.1902565,2.3466666,0.6000004,0.034652012,21,42,37.035736,42.952384
5991,1.1902565,2.3547252,0.6000004,0.037875456,21,42,37.035736,43.516484
5992,1.1902565,2.3547252,0.6000004,0.037875456,21,42,37.035736,43.516484
5993,1.1878388,2.3531136,0.6000004,0.037875456,21,42,36.8909,42.952384
5995,1.1821978,2.3547252,0.6000004,0.037875456,21,42,36.625456,42.871796
5996,1.1765568,2.3531136,0.6000004,0.035457876,21,42,36.5531,42.710624
5997,1.1765568,2.3442492,0.6000004,0.035457876,21,42,36.432464,42.630036
5999,1.1660806,2.3531136,0.6000004,0.03384615,21,42,36.432464,42.468864
6000,1.1765568,2.3442492,0.6000004,0.03384615,21,42,36.5531,42.630036
6001,1.1660806,2.3442492,0.6000004,0.035457876,21,42,36.5531,42.630036
6002,1.1725274,2.4441758,0.6000004,0.035457876,21,42,36.432464,42.630036
6004,1.1725274,2.4441758,0.6000004,0.034652012,21,42,36.432464,42.630036
6005,1.1781685,2.4441758,0.6000004,0.034652012,21,42,36.336,42.630036
